Body,Date,RA_deg (App),Dec_deg (App),X(Sat-Prim)_Arcsec,Y(Sat-Prim)_Arcsec,X(Sat-Prim)_Rad,Y(Sat-Prim)_Rad,Distance_AU,Mag,Illum%
Mercury,2026-Jun-08 15:00,101.98706,24.89729,83603.860,7250.068,0.405322951215663,0.0351493215537445,0.95399445043866,0.060
Venus,2026-Jun-08 15:00,116.65676,23.23300,132258.461,1258.636,0.64120711335292,0.00610203952336982,1.20498683743462,-3.978
Mars,2026-Jun-08 15:00,43.08468,15.92277,-111756.10,-25058.22,-0.541808862274454,-0.121485678802526,2.16646433478679,1.363
Jupiter,2026-Jun-08 15:00,117.59235,21.44348,135361.503,-5183.64,0.656251085499495,-0.0251309958994664,6.03479918999783,-1.858
Saturn,2026-Jun-08 15:00,12.71601,2.96766,-212479.07,-71696.60,-1.03012760085431,-0.34759492569038,9.85369129831259,0.855
Uranus,2026-Jun-08 15:00,60.46544,20.50474,-54109.79,-8563.12,-0.26233166473964,-0.0415151772898269,20.4388885098235,5.827
Neptune,2026-Jun-08 15:00,4.38232,0.43020,-240119.21,-80831.47,-1.16413078105214,-0.39188202520195,30.1506218181390,7.773
Moon,2026-Jun-08 15:00,349.79903,-2.02606,-54447.749,-221645.774,-0.263970134980275,-1.07456903676741,0.00259956801864,-9.977,48.06717
Sun,2026-Jun-08 15:00,76.38503,22.84744,431691.342,58399.549,2.09289868649874,0.283129001466021,1.01497606120423,-26.710,100.00000
